Statement,Suspiciousness
org.apache.commons.lang.text.StrBuilder#158,0.6324555320336759
org.apache.commons.lang.text.StrBuilder#1183,0.4082482904638631
org.apache.commons.lang.text.StrBuilder#1184,0.4082482904638631
org.apache.commons.lang.text.StrBuilder#1185,0.4082482904638631
org.apache.commons.lang.text.StrBuilder#1186,0.4082482904638631
org.apache.commons.lang.text.StrBuilder#1227,0.35355339059327373
org.apache.commons.lang.text.StrBuilder#1228,0.35355339059327373
org.apache.commons.lang.text.StrBuilder#1229,0.35355339059327373
org.apache.commons.lang.text.StrBuilder#1230,0.35355339059327373
org.apache.commons.lang.text.StrBuilder#98,0.11826247919781652
org.apache.commons.lang.text.StrBuilder#99,0.11826247919781652
org.apache.commons.lang.text.StrBuilder#107,0.11704114719613057
org.apache.commons.lang.text.StrBuilder#108,0.11704114719613057
org.apache.commons.lang.text.StrBuilder#111,0.11704114719613057
org.apache.commons.lang.text.StrBuilder#112,0.11704114719613057
org.apache.commons.lang.text.StrMatcher#216,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#217,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#37,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#41,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#45,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#50,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#54,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#58,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#62,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#66,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#70,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#317,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#318,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#319,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#284,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#285,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#286,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#287,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#413,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#414,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#386,0.11076975512434226
org.apache.commons.lang.text.StrMatcher#387,0.11076975512434226
org.apache.commons.lang.text.StrBuilder#228,0.10179731971185753
org.apache.commons.lang.text.StrBuilder#233,0.10179731971185753
